cid,movie_id,department,gender,person_id,job,name
167902,1859,Art,2,9062,"Art Direction","Cedric Gibbons"
167903,1859,Art,2,9063,"Set Decoration","Edwin B. Willis"
167904,1859,"Costume & Make-Up",2,9064,"Costume Design",Adrian
167956,17362,Writing,1,58179,Writer,"Robin Schiff"
167957,17362,Writing,2,19305,Screenplay,"Tom Ropelewski"
167958,17362,Writing,1,11708,Screenplay,"Leslie Dixon"
167978,11471,Writing,0,1038622,Screenplay,"Leung Suk-Wah  "
167993,33339,Production,2,518,Producer,"Danny DeVito"
167994,33339,Production,1,57427,Producer,"Pamela Koffler"
167995,33339,Production,0,1357087,Producer,"Katie Roumel"
167996,33339,Production,2,5381,Producer,"Michael Shamberg"
167997,33339,Production,1,5382,Producer,"Stacey Sher"
167998,33339,Production,1,2862,Producer,"Christine Vachon"
167999,33339,Production,0,1357089,Producer,"Jonathan Weisgal"
168003,11370,Crew,0,131732,"Martial Arts Choreographer","Xiong Xin-Xin"
168004,38715,Writing,0,147010,Writer,"Anthony Coldeway"
168005,38715,Editing,0,1357124,Editor,"John H. Bonn"
168006,38715,Art,2,11489,"Art Direction","William Cameron Menzies"
168007,38715,"Costume & Make-Up",2,9064,"Costume Design",Adrian
168032,40001,Camera,2,59443,"Director of Photography","Alex Nepomniaschy"
168033,23599,Camera,2,59443,"Director of Photography","Alex Nepomniaschy"
168034,15789,Writing,2,18382,Screenplay,"Chris Matheson"
168035,15789,Writing,2,15778,Screenplay,"Brian Pimental"
168036,15789,Crew,2,87003,"Additional Writing","Curtis Armstrong"
168037,15789,Crew,2,172725,"Additional Writing","John Doolittle"
168038,49633,Writing,1,148786,Story,"Jeanie Macpherson"
168039,49633,Production,2,8636,Producer,"Cecil B. DeMille"
168040,49633,Editing,1,51311,Editor,"Anne Bauchens"
168041,49633,Editing,0,123008,Editor,"Harold McLernon"
168042,49633,"Costume & Make-Up",2,9064,"Costume Design",Adrian
168043,49633,"Costume & Make-Up",0,14650,"Costume Design","Earl Luick"
168044,5001,Writing,0,1357365,Writer,"Cunningham O'Keefe"
168045,5001,Writing,0,1357366,Writer,"Lázaro Gómez Carriles"
168046,5001,Writing,2,7482,Writer,"Julian Schnabel"
168047,5001,Crew,0,1275439,"Documentation & Support","Jana Bokova"
168048,15653,Crew,0,1357399,"Additional Writing","Hillary Carlip"
168054,29682,Writing,0,120175,Screenplay,"John Tucker Battle"
168055,29682,Writing,0,938322,Adaptation,"Maurice Rapf"
168056,29682,Writing,2,5449,Adaptation,"Ted Sears"
168057,29682,Writing,0,1357429,Novel,"Sterling North"
168060,49948,Directing,0,56147,Director,"Paul Brizzi"
168061,49948,Directing,0,74297,Director,"Hendel Butoy"
168062,49948,Directing,0,74298,Director,"Francis Glebas"
168063,49948,Directing,2,65531,Director,"Eric Goldberg"
168064,49948,Directing,2,12824,Director,"Don Hahn"
168065,49948,Directing,0,74299,Director,"Pixote Hunt"
168079,15486,Writing,2,75725,Writer,"Robert Connolly"
168080,15486,Production,0,75727,Producer,"John Maynard"
168081,15486,Crew,0,75729,Cinematography,"Tristan Milani"
168082,15486,Editing,0,75730,Editor,"Nick Meyers"
168083,15486,Sound,0,1027506,"Sound Editor","Sam Petty"
168084,15486,Sound,2,77572,Music,"Alan John"
168085,51521,"Costume & Make-Up",0,38702,"Costume Design","Tom McKinley"
168086,51521,Camera,0,13670,"Director of Photography","Jacques Haitkin"
168087,89571,Writing,0,67756,Writer,"Michael Austin"
168088,89571,Writing,0,1357735,Story,"Kay Boyle"
168103,15789,Writing,2,568693,Story,"Jymn Magon"
168115,27352,Production,2,33009,Producer,"Yoram Globus"
168116,15379,Production,2,33009,Producer,"Yoram Globus"
168117,38909,Production,2,33009,Producer,"Yoram Globus"
168132,105,Writing,2,24,Writer,"Robert Zemeckis"
168133,105,Writing,2,1058,Writer,"Bob Gale"
168134,105,Production,1,489,"Executive Producer","Kathleen Kennedy"
168135,105,Production,2,664,"Executive Producer","Frank Marshall"
168136,105,Production,2,488,"Executive Producer","Steven Spielberg"
168137,105,Art,2,6184,"Art Direction","Todd Hallowell"
168138,105,Art,0,1261,"Set Decoration","Hal Gausman"
168139,105,"Costume & Make-Up",1,8527,"Costume Design","Deborah Lynn Scott"
168140,105,"Costume & Make-Up",1,1162118,Hairstylist,"Dorothy Byrne"
168141,105,"Costume & Make-Up",2,14713,"Makeup Artist","Ken Chase"
168142,165,Production,1,489,"Executive Producer","Kathleen Kennedy"
168143,165,Production,2,664,"Executive Producer","Frank Marshall"
168144,165,Production,2,488,"Executive Producer","Steven Spielberg"
168145,165,Writing,2,24,Characters,"Robert Zemeckis"
168146,165,Writing,2,24,Story,"Robert Zemeckis"
168147,165,Writing,2,1058,Characters,"Bob Gale"
168148,165,Writing,2,1058,Story,"Bob Gale"
168149,165,Art,1,15843,"Art Direction","Margie Stone McShirley"
168150,165,Art,1,602,"Set Decoration","Linda DeScenna"
168151,165,"Costume & Make-Up",1,498,"Costume Design","Joanna Johnston"
168152,165,"Costume & Make-Up",1,1162118,Hairstylist,"Dorothy Byrne"
168153,165,"Costume & Make-Up",0,1358074,Hairstylist,"Hazel Catmull"
168154,165,"Costume & Make-Up",2,76701,Hairstylist,"Allen Payne"
168155,165,"Costume & Make-Up",0,1358075,"Makeup Artist","Nancy J. Hvasta Leonardi"
168156,165,"Costume & Make-Up",0,1358076,"Makeup Artist","Ellis Burman Jr."
168157,196,Production,1,489,"Executive Producer","Kathleen Kennedy"
168158,196,Production,2,664,"Executive Producer","Frank Marshall"
168159,196,Production,2,488,"Executive Producer","Steven Spielberg"
168160,196,Writing,2,24,Story,"Robert Zemeckis"
168161,196,Writing,2,24,Characters,"Robert Zemeckis"
168162,196,Writing,2,1058,Characters,"Bob Gale"
168163,196,Writing,2,1058,Story,"Bob Gale"
168164,196,Art,1,15843,"Art Direction","Margie Stone McShirley"
168165,196,Art,2,8679,"Art Direction","William James Teegarden"
168166,196,"Costume & Make-Up",1,498,"Costume Design","Joanna Johnston"
168200,14571,Writing,2,57302,Screenplay,"Kazunori Ito"
168201,83761,Production,0,1118641,Producer,"Ali Reza Zarrin"
168202,83761,Camera,0,554587,"Director of Photography","Homayun Payvar"
168203,83761,Editing,0,119294,Editor,"Abbas Kiarostami"
168204,83761,Editing,0,1355167,Editor,"Changiz Sayad"
168205,83761,"Costume & Make-Up",0,1358323,"Costume Design","Hassan Zahidi"
168206,39462,Production,2,18604,Producer,"Tomoyuki Tanaka"
168207,39462,Sound,0,1309510,"Original Music Composer","Kunio Miyauchi"
168208,39462,Camera,0,1358325,"Director of Photography","Sokei Tomioka"
168209,39462,Editing,0,1358326,Editor,"Masahisa Himi"
168210,39462,Art,0,30467,"Production Design","Takeo Kita"
168211,39462,Crew,2,18602,"Special Effects","Eiji Tsuburaya"
168212,39462,Crew,0,1358325,"Special Effects","Sokei Tomioka"
168227,7216,Writing,0,53188,Story,"Fabrizio De Angelis"
168230,25749,Camera,2,21394,"Director of Photography","Gerry Lively"
168243,36670,Production,0,10932,Producer,"Jack Schwartzman"
168244,36670,Sound,2,10934,"Original Music Composer","Michel Legrand"
168253,39859,Writing,2,26128,Writer,"Brian Clemens"
168254,39859,Production,0,543810,Producer,"Leslie Linder"
168255,39859,Production,2,2993,Producer,"Martin Ransohoff"
168256,39859,Sound,2,7182,"Original Music Composer","Elmer Bernstein"
168257,39859,Camera,0,40052,"Director of Photography","Gerry Fisher"
168258,39859,Editing,0,35839,Editor,"Thelma Connell"
168259,39859,Art,2,957776,"Art Direction","John Hoesli"
168260,39859,Art,2,1049695,"Set Decoration","Hugh Scaife"
168261,39859,"Costume & Make-Up",2,11837,"Makeup Artist","Stuart Freeborn"
168277,20337,Directing,2,78029,Director,"Martin Lawrence"
168278,66566,Directing,0,1216741,Director,"Jan Eliasberg"
168279,16052,Production,0,66089,Producer,"Moctesuma Esparza"
168280,16052,Production,0,26208,Producer,"Robert Katz"
168281,16052,Production,0,1358749,"Associate Producer","Carolyn Caldera"
168282,16052,Production,0,92514,"Associate Producer","Nancy De Los Santos"
168283,16052,Production,0,1358751,"Associate Producer","Henry J. Golas"
168284,16052,Production,0,1358752,"Associate Producer","Steven M. Kalb"
168285,16052,Production,0,588171,Co-Producer,"Peter Lopez ( III )"
168286,16052,Production,0,1253576,"Executive Producer","Abraham Quintanilla Jr"
168287,16052,Production,2,956462,"Co-Executive Producer","David Wisnievitz"
168290,13573,Writing,0,74683,Writer,"Matthew Ryan Hoge"
168291,13573,Camera,2,35511,"Director of Photography","James Glennon"
168292,13573,Editing,2,20382,Editor,"Jeff Betancourt"
168293,30497,Camera,2,6042,"Director of Photography","Daniel Pearl"
168294,13573,Sound,0,1058227,"Original Music Composer","Jeremy Enigk"
168295,13573,Production,1,22059,Casting,"Emily Schweber"
168296,13573,Art,2,6901,"Production Design","Edward T. McAvoy"
168297,13573,"Costume & Make-Up",1,935719,"Costume Design","Genevieve Tyrrell"
168298,13573,Production,2,1358796,Producer,"Bernie Morris"
168299,13573,Production,2,9539,Producer,"Jonah Smith"
168300,13573,Production,2,1979,Producer,"Kevin Spacey"
168301,13573,Production,0,9537,Producer,"Palmer West"
168317,10997,Writing,0,27074,Screenplay,"Lu Wei"
168318,42812,Editing,2,29971,Editor,"Hugh Wynn"
168319,42812,Art,2,9062,"Art Direction","Cedric Gibbons"
168320,42812,"Costume & Make-Up",2,9064,"Costume Design",Adrian
168321,42812,Crew,2,27969,"Sound Recordist","Douglas Shearer"
168323,14671,Production,2,19471,Producer,"George Shapiro"
168324,14671,Production,0,1223858,Producer,"Howard West"
168325,14671,Production,0,1359325,"Executive Producer","Marc Trabulus"
168326,14671,Sound,2,531,"Original Music Composer","Danny Elfman"
168327,14671,Camera,2,19129,"Director of Photography","David M. Walsh"
168328,14671,Editing,0,30725,Editor,"Bud Molin"
168329,14671,Production,1,91366,Casting,"Penny Perry"
168330,80708,Writing,0,8623,Writer,"John Meehan"
168331,80708,Writing,0,989040,Novel,"Ursula Parrott"
168332,80708,Production,0,93906,Producer,"Robert Z. Leonard"
168333,80708,Editing,2,29971,Editor,"Hugh Wynn"
168334,80708,Art,2,9062,"Art Direction","Cedric Gibbons"
168335,80708,"Costume & Make-Up",2,9064,"Costume Design",Adrian
168346,42231,Production,2,1121299,Producer,"Joseph Brooks"
168347,42231,Writing,2,1121299,Writer,"Joseph Brooks"
168348,42231,Sound,2,1121299,"Original Music Composer","Joseph Brooks"
168349,42231,Editing,1,3394,Editor,"Lynzee Klingman"
168350,42231,Production,2,1263,Casting,"Lynn Stalmaster"
168351,42231,Art,0,1359434,"Art Direction","Tom Rasmussen"
168385,14919,Writing,2,34936,Screenplay,"Alan Burnett"
168386,14919,Writing,0,1213960,Screenplay,"Martin Pasko"
168387,14919,Directing,2,35270,Director,"Eric Radomski"
168403,290157,Directing,0,93632,Director,"Michel Negroponte"
168404,290157,Writing,0,93632,Writer,"Michel Negroponte"
168415,42257,Writing,1,97646,Screenplay,"Joan Micklin Silver"
168416,42257,Writing,0,1359911,Writer,"Abraham Cahan"
168447,2124,Production,2,56967,"Executive Producer","Andrew G. Vajna"
168452,11873,Writing,2,14877,Novel,"Walter Tevis"
168453,30806,Writing,2,17208,Writer,"Danny Lerner"
168459,22650,Writing,0,93437,Writer,"Albert Simonin"
168460,22650,Writing,2,18565,Writer,"Michel Audiard"
168461,33680,Art,2,9062,"Art Direction","Cedric Gibbons"
168462,33680,"Costume & Make-Up",2,9064,"Costume Design",Adrian
168463,33680,Sound,2,27969,"Sound Director","Douglas Shearer"
168464,540,Sound,0,13226,"Original Music Composer","Steven M. Stern"
168466,3484,Sound,2,27969,"Sound Director","Douglas Shearer"
168468,43132,Sound,0,72066,Music,"Herbert Stothart"
168469,43132,Editing,2,1067439,Editor,"Tom Held"
168470,43132,Art,2,9062,"Art Direction","Cedric Gibbons"
168471,43132,Art,2,14963,"Art Direction","Alexander Toluboff"
168472,43132,"Costume & Make-Up",2,9064,"Costume Design",Adrian
168473,43132,Sound,2,27969,"Sound Director","Douglas Shearer"
168475,33539,Directing,2,90864,Director,"Charles Grosvenor"
168477,38837,Writing,2,82796,Writer,"Nikita Mikhalkov"
168478,38837,Writing,2,125862,Writer,"Aleksandr Adabashyan"
168479,38837,Writing,2,109469,"Theatre Play","Anton Chekhov"
168487,14024,Writing,0,1360990,Writer,"Mitch Rotter"
168488,14024,Writing,0,1360991,Screenplay,"Sam Schreiber"
168493,59797,Writing,2,41549,Story,"Andrew Fleming"
168494,59797,Writing,2,41549,Screenplay,"Andrew Fleming"
168495,59797,Writing,0,1346353,Story,"Michael Dick"
168496,59797,Writing,0,562691,Story,"P.J. Pettiette"
168497,59797,Writing,2,69882,Story,"Yuri Zeltser"
168498,59797,Writing,2,1726,Screenplay,"Steven E. de Souza"
168499,59797,Production,1,869,Producer,"Gale Anne Hurd"
168500,59797,Sound,0,24954,"Original Music Composer","Jay Ferguson"
168501,59797,Camera,2,33651,"Director of Photography","Alexander Gruszynski"
168502,59797,Editing,2,11876,Editor,"Jeff Freeman"
168503,59797,Art,0,62584,"Production Design","Ivo Cristante"
168504,14576,Writing,0,77062,Writer,"Damian Nieman"
168505,42124,Production,0,142594,Producer,"Les Blank"
168506,42124,Production,0,99199,"Executive Producer","David R. Loxton"
168507,42124,Camera,0,142594,"Director of Photography","Les Blank"
168508,42124,Editing,0,980944,Editor,"Maureen Gosling"
168509,585,Writing,2,7884,Screenplay,"Daniel Gerson"
168510,585,Writing,2,12890,"Original Story","Pete Docter"
168512,213,Art,2,9060,"Art Direction","William A. Horning"
168513,213,Art,2,552346,"Art Direction","Merrill Pye"
168514,213,Sound,2,21787,"Recording Supervision","Franklin Milton"
168515,213,Crew,2,29984,"Special Effects","A. Arnold Gillespie"
168516,213,Crew,0,3645,"Special Effects","Lee LeBlanc"
168528,39130,Writing,0,144060,"Theatre Play","George S. Kaufman"
168529,39130,Writing,1,18739,"Theatre Play","Edna Ferber"
168530,39130,Crew,2,14676,"Additional Dialogue","Donald Ogden Stewart"
168531,39130,Production,2,3248,Producer,"David O. Selznick"
168532,39130,Sound,2,29967,Music,"William Axt"
168533,39130,Editing,2,22599,Editor,"Ben Lewis"
168534,39130,Art,0,1361701,"Art Direction","Hobe Erwin"
168535,39130,Art,0,1348060,"Art Direction","Fredric Hope"
168536,39130,"Costume & Make-Up",2,9064,"Costume Design",Adrian
168537,39130,Sound,2,27969,"Sound Director","Douglas Shearer"
168539,30973,Art,0,1361753,"Production Design","Don Taylor"
168540,30973,Camera,2,90690,"Director of Photography","Miroslaw Baszak"
168541,31526,Writing,0,70044,Dialogue,"S.N. Behrman"
168542,31526,Production,2,7646,Producer,"Walter Wanger"
168543,31526,Sound,0,72066,Music,"Herbert Stothart"
168544,31526,Editing,1,9058,Editor,"Blanche Sewell"
168545,31526,Art,2,14963,"Art Direction","Alexander Toluboff"
168546,31526,Art,2,9063,"Set Decoration","Edwin B. Willis"
168547,31526,"Costume & Make-Up",2,9064,"Costume Design",Adrian
168548,31526,Sound,2,27969,"Sound Director","Douglas Shearer"
168549,59189,Production,2,65685,Producer,"Paul B. Radin"
168550,59189,Sound,0,69755,"Original Music Composer","Brian Gascoigne"
168551,59189,Camera,2,58660,"Director of Photography","Dick Bush"
168552,59189,Editing,0,21919,Editor,"Willy Kemplen"
168553,70926,Directing,2,13265,Director,"Franklin J. Schaffner"
168566,43693,Sound,0,72066,Music,"Herbert Stothart"
168567,43693,Editing,0,72067,Editor,"Margaret Booth"
168568,43693,Art,2,9062,"Art Direction","Cedric Gibbons"
168569,43693,"Costume & Make-Up",2,9064,"Costume Design",Adrian
168570,43693,Sound,2,27969,"Sound Director","Douglas Shearer"
168582,13539,Directing,2,1219210,Director,"Mark Piznarski"
168587,29946,Writing,1,54443,Writer,"Ruth Prawer Jhabvala"
168588,29946,Writing,2,39013,Writer,"Henry James"
168590,28209,Writing,0,100118,Writer,"Bob Elia"
168598,27062,Writing,0,1123883,Screenplay,"Jimmy Ngai"
168604,27062,Production,0,1362659,"Executive Producer","Qin Jian"
168605,27062,Production,0,551714,Producer,"Yongning Zhang"
168606,27062,Sound,0,71054,Music,"Yadong Zhang"
168609,30055,Directing,2,946395,Director,"AJ Schnack"
168610,30055,Production,0,1362672,Producer,"Shirley Moyers"
168663,291861,Directing,2,40242,Director,"Max Baer, Jr."
168664,291861,Writing,2,40242,Writer,"Max Baer, Jr."
168665,291861,Production,2,40242,Producer,"Max Baer, Jr."
168666,291861,Camera,2,19102,"Director of Photography","Fred J. Koenekamp"
168712,18395,Writing,1,9018,Novel,"Anne Rice"
168713,18395,Writing,1,944714,Screenplay,"Deborah Amelon"
168714,18395,Writing,2,83060,Screenplay,"Bob Brunner"
168715,18395,Production,2,1201,Producer,"Garry Marshall"
168716,18395,Production,0,1255941,"Executive Producer","Nick Abdo"
168717,18395,Production,0,83412,"Associate Producer","Gary Daigler"
168718,18395,Production,0,15924,"Executive Producer","Edward K. Milkis"
168719,18395,Production,1,58103,Producer,"Alexandra Rose"
168720,35463,Directing,2,64796,Director,"Tom Holland"
168721,35463,Writing,0,8251,Screenplay,"Hilary Henkin"
168722,35463,Writing,2,14776,Screenplay,"Dean Riesner"
168735,10794,Writing,2,1927,Story,"Blake Edwards"
168736,10794,Art,2,13782,"Production Design","Fernando Carrere"
168737,34276,Production,2,66759,Producer,"Charles H. Schneer"
168738,34276,Sound,0,14252,"Original Music Composer","Laurie Johnson"
168739,34276,Camera,2,20397,"Director of Photography","Wilkie Cooper"
168740,34276,Editing,0,29503,Editor,"Maurice Rootes"
168741,34276,Art,0,36823,"Art Direction","John Blezard"
168742,34276,"Visual Effects",2,66758,"Visual Effects","Ray Harryhausen"
168746,11940,Writing,2,64824,Story,"Beverley Cross"
168747,11940,Writing,2,66758,Story,"Ray Harryhausen"
168748,11940,"Visual Effects",2,66758,"Visual Effects","Ray Harryhausen"
168749,11940,Production,1,10340,Casting,"Maude Spector"
168750,11940,Art,0,30926,"Production Design","Geoffrey Drake"
168757,10323,Art,0,32116,"Production Design","Frank White"
168758,10323,"Visual Effects",2,66758,"Visual Effects","Ray Harryhausen"
168759,15515,Art,0,14005,"Art Direction","Gil Parrondo"
168760,15515,"Visual Effects",2,66758,"Visual Effects","Ray Harryhausen"
168761,41609,Production,2,30174,Producer,"Pandro S. Berman"
